Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SLCO1A2	125.922730885314	-2.86364415659426	0.400472174619757	-7.15066947987898	8.63556903535154e-13	2.91843737930687e-12
SLCO2A1	1715.8380338927	0.208127881490221	0.113890217403476	1.8274430081461	0.0676331878382025	0.0863569019449891
SLCO2B1	2872.80975965424	-0.389667369798364	0.118568470248109	-3.28643330712601	0.00101464797693244	0.00163098715068783
SLCO3A1	1372.11114178623	-0.703188529087614	0.11490241546943	-6.11987595051643	9.36482327683213e-10	2.53778824973992e-09
SLCO4A1	196.829366935382	-0.740776584577885	0.207914040419205	-3.56289831645954	0.000366782778716772	0.00061569061502925
SLCO4C1	49.3277203080686	0.00468558323034708	0.209875785367203	0.0223255065950037	0.98218830263021	0.9851871601155
SLCO5A1	17.9751708796834	1.81843018410003	0.236838635717664	7.67792880832073	1.61681295619388e-14	6.12431503872719e-14
SLFN11	2448.63438504077	-0.493642141037376	0.12245028761212	-4.03136775473377	5.54531957723798e-05	0.000101185078006787
SLFN12	396.012540168481	-0.15377013756549	0.117892163838037	-1.30432874043047	0.192121520094553	0.227838177812364
SLFN12L	55.088049037094	-0.426463156170247	0.181653260554051	-2.34767685903085	0.0188909023468687	0.0260302900303891
SLFN13	1122.27530669088	-0.334551919343253	0.181294904182095	-1.84534651347522	0.0649871483373418	0.0832074003029833
SLFN5	2869.33593647857	-0.509976406613198	0.142310462807266	-3.58354822655499	0.000338958146186965	0.000571111337452959
SLIT1	32.4685917511582	-0.475960250636559	0.186986939059344	-2.54541976584526	0.0109146443580982	0.0154917215916158
SLIT2	1355.34130421742	-1.04240437607666	0.151972556623008	-6.85916193844464	6.92656856571614e-12	2.18800199745148e-11
SLIT3	6133.01852883498	-1.84592224148892	0.157918784330581	-11.6890606099445	1.44981308994259e-31	1.55102460076694e-30
SLITRK4	226.614936278008	-0.526946448412618	0.183523213597476	-2.87127954051839	0.00408813828883505	0.00611862686756264
SLITRK5	153.122636608987	-0.0959844273348477	0.280443490397309	-0.342259423454133	0.73215566897272	0.763127949238603
SLITRK6	2102.51130873968	2.17710902977271	0.27367936721295	7.95496223169322	1.79186161760896e-15	7.25439431272805e-15
SLK	6454.23001270749	-0.232246342654289	0.0695406241363649	-3.33972186097824	0.00083862335107748	0.00135870251958705
SLMAP	4316.64732341965	-0.265030189056361	0.0718875682733777	-3.68673187064126	0.000227152471668275	0.000389767935335911
SLMO1	123.545098051188	0.721096901658306	0.128562575189656	5.60891768537261	2.03595823578985e-08	4.98447840710607e-08
SLMO2	4636.58933654139	0.780451460338897	0.0797684969416717	9.78395595080071	1.31950015132908e-22	8.4823472834522e-22
SLPI	4463.9639725641	-0.161834605627323	0.270793948519255	-0.597630067112876	0.55008679739286	0.59360286786341
SLTM	5824.93942833295	0.0900410097849014	0.0561910563402533	1.60240820602618	0.109065371397177	0.134573696522855
SLU7	3578.63925305182	-0.192377867730931	0.0476115906736351	-4.0405679585383	5.33219104961247e-05	9.74879080131466e-05
SMAD1	2510.97340666649	0.119972533487037	0.0667396756834634	1.79761936596829	0.0722373472870543	0.0917010730453678
SMAD2	6091.11953785969	-0.14487319679057	0.0531038679955192	-2.72811006540604	0.00636983501717276	0.00932212792443594
SMAD3	3986.54260370161	-0.471970192766931	0.0809239393342941	-5.83226912393918	5.46786332231179e-09	1.40290817978416e-08
SMAD4	5184.08725558054	-0.487618184337834	0.0593776777454813	-8.21214643031307	2.17269081684089e-16	9.33801076335896e-16
SMAD5	5272.26355710225	-0.240110956989616	0.0673213519115228	-3.56663896627005	0.000361589099446468	0.000607878305881807
SMAD6	288.762835567942	-0.907450831258466	0.129902620576622	-6.98562374823848	2.83593163301806e-12	9.24727169583578e-12
SMAD7	1998.8738274744	-0.119415109398724	0.0721691266779976	-1.65465642852418	0.0979942101272151	0.121855140193152
SMAD9	144.9782457479	-1.37181694564873	0.145807407076877	-9.40841739902442	5.03663073049041e-21	2.94485094509096e-20
SMAGP	626.436919255466	0.226144644308624	0.116341558589872	1.94379933576298	0.0519196539094995	0.0673733560318382
SMAP1	2230.52321231454	0.173417346543622	0.0661178614050688	2.62285172052354	0.00871972131932847	0.0125320165406936
SMAP2	3064.59968292685	0.349226365635268	0.0771931120720002	4.52406123113075	6.06641613376644e-06	1.20738755538764e-05
SMARCA1	4079.02275301879	-0.242954013484755	0.119317432377045	-2.03619880720377	0.0417303959983993	0.0549195972708028
SMARCA2	11738.868463374	-0.527803520748395	0.0692165063727322	-7.62539961069637	2.43279573374286e-14	9.10148420531226e-14
SMARCA4	7314.66622167851	1.05033305787504	0.0951504845372346	11.0386516998137	2.48737493937159e-28	2.21601217056218e-27
SMARCA5	7238.43021350069	0.387761469179324	0.0584467798394409	6.63443683714557	3.25743798244778e-11	9.82339635594168e-11
SMARCAD1	2767.98898138007	0.0608327576797587	0.0669013977070396	0.909289787130378	0.363197180094743	0.408127722718877
SMARCAL1	1745.2661565671	0.282054274713936	0.0413022812737506	6.82902411236045	8.54942055459952e-12	2.68450443499561e-11
SMARCB1	3302.9741239088	0.53247005761375	0.0682163280658377	7.80561007475873	5.92143952038926e-15	2.31585267353716e-14
SMARCC1	9209.58748037878	0.568046553704934	0.0733588648261184	7.74339345423853	9.6797906437552e-15	3.72021980651659e-14
SMARCC2	8097.24314659518	-0.181953448227555	0.0455903244351714	-3.99105403354367	6.57802898013079e-05	0.000119064438691096
SMARCD1	3681.59229421495	0.129900342423743	0.0404312940907748	3.21286630430617	0.00131417448472061	0.00208441133067383
SMARCD2	7431.39924375117	0.491804923038415	0.0730926687823141	6.72851232868671	1.71406477119142e-11	5.26062424618869e-11
SMARCD3	1293.6481618718	-0.636322758792749	0.123004834656698	-5.17315242582703	2.30177089502886e-07	5.1631045865875e-07
SMARCE1	8337.0589289466	0.272908684818331	0.0672252181171294	4.05961769202191	4.91531281883627e-05	9.0190327949999e-05
SMC1A	7687.71605180496	0.539314486256184	0.0642076139685707	8.39954100334855	4.4822718817791e-17	2.0235025852784e-16
SMC2	2108.3792724395	0.701896683522005	0.0840998593595778	8.3459911689147	7.06190851118983e-17	3.14219061266796e-16
SMC3	4988.2406574772	0.150987675976254	0.0573241087629652	2.63392975895337	0.00844029466890723	0.0121485229714467
SMC4	4094.52580460371	1.61623982070005	0.093310046095624	17.3211769614145	3.25629032524935e-67	2.11310461476778e-65
SMC5	3052.35204654473	-0.212507532935591	0.0767364179865919	-2.76931786121059	0.00561738024529571	0.00826310345970784
SMC6	2114.03524633852	0.665278509670951	0.0618287443944634	10.7600197317047	5.31587831810809e-27	4.40031943297882e-26
SMCHD1	4433.31207571387	-0.0801080726656486	0.0763482088156266	-1.04924626141658	0.294064791964409	0.337121607014669
SMCR7	820.449637670715	0.0165164745609171	0.089729968543777	0.184068654307609	0.85395959653138	0.872890962449169
SMCR7L	3025.81917072803	-0.146305307379225	0.0615998455694382	-2.37509211308497	0.0175445712642441	0.0242854937031132
SMCR8	3171.06032328085	-0.0389903514582885	0.0804809493954625	-0.484466842789093	0.628054590360651	0.667883959024571
SMEK1	4863.74453680136	0.145402101202637	0.0494035537452065	2.94315064767471	0.003248902789309	0.00491810963661453
SMEK2	6767.70835497138	0.269501331031288	0.0610948835896119	4.41119313429892	1.02802569928383e-05	2.00580762831066e-05
SMG1	10459.4833074467	0.0604635388847642	0.0784980736998483	0.770255065314821	0.441148605474739	0.487079705904716
SMG5	5898.60954846558	0.615094153360089	0.0725775098083584	8.47499666197216	2.35086277556444e-17	1.08235781336863e-16
SMG6	3301.98676652112	-0.400630905957387	0.0579779990252289	-6.91005058286082	4.84480921909602e-12	1.54996544077755e-11
SMG7	6911.31753458077	0.830883784281237	0.0542970589677849	15.3025559777411	7.35119733903521e-53	2.27742693200877e-51
SMN2	2754.61577604926	0.263901464718572	0.0753258256787656	3.50346594067228	0.000459245380862782	0.000762620093810574
SMNDC1	1826.98855391633	0.133467073609467	0.0482739014818469	2.76478738018837	0.00569599093064196	0.00837327127671232
SMO	1277.42041721598	-0.0207460831678155	0.130832972386047	-0.158569226009789	0.874008276063934	0.890744062177207
SMOC1	514.942779410584	-1.23351158090904	0.241450372481267	-5.10875824391094	3.24282958354178e-07	7.19417272128171e-07
SMOC2	6488.94171428886	-0.49098337585363	0.146407533218666	-3.35353902261521	0.000797851626277049	0.00129464110874283
SMOX	467.717431065244	0.633260687975029	0.148007757409548	4.2785641716248	1.88102762385894e-05	3.58149294863941e-05
SMPD1	1993.93285286721	0.190699573034427	0.0779290157659766	2.44709330869909	0.0144013550418018	0.0201251162394149
SMPD2	604.202880459076	0.912810529726295	0.0972525730862798	9.38597818811924	6.23351056792113e-21	3.61915420270796e-20
SMPD3	380.895456185083	0.802611443521153	0.175242515850549	4.58000411387406	4.64966784231582e-06	9.34854165567743e-06
SMPD4	4404.05724411492	0.557494380765958	0.0513446064686104	10.8578956799831	1.82915643358555e-27	1.55325620900434e-26
SMPDL3A	849.782244031318	-0.00321940982764549	0.124967194390096	-0.0257620397365713	0.97944713969415	0.983000378426493
SMPDL3B	684.093234607498	1.19171247623258	0.188960406116675	6.3066782122428	2.85087682966116e-10	8.03350191689185e-10
SMS	4399.74045108021	1.03848454740046	0.0747909119609568	13.8851702723264	7.79150025957611e-44	1.55721378445191e-42
SMTN	2671.03881085013	-0.543798445638847	0.112692070443176	-4.82552537636667	1.39634683303114e-06	2.93351894618546e-06
SMU1	4744.44165176336	0.0474594548662667	0.0479768235486312	0.989216278942684	0.322557335357319	0.366587864594563
SMUG1	1336.96167355282	0.504098934425585	0.0649744882811804	7.75841330591279	8.59984990091173e-15	3.32217131522482e-14
SMURF1	2694.88102837551	-0.0410130011935223	0.0600296942248909	-0.683211895764023	0.494472956864084	0.539738936096093
SMURF2	1702.69227460182	-0.180749938145687	0.0781345308737023	-2.31331699473378	0.0207052169858778	0.0283617587430774
SMYD1	521.367295238437	-4.53604114801308	0.323698151776222	-14.0131821053737	1.2947125849411e-44	2.67229355391836e-43
SMYD2	2039.12260213361	0.392329589923379	0.0880519772962891	4.45565905468784	8.36358606451456e-06	1.64384131436283e-05
SMYD3	959.340102071085	1.58931182840705	0.106065865244161	14.9841970812051	9.31444013980201e-51	2.60887045407705e-49
SMYD4	927.659880039213	-0.828783207180644	0.0549795779324588	-15.0743828590097	2.38736202425699e-51	6.88232390502897e-50
SMYD5	1747.64685176178	0.254855719549355	0.0519953511522497	4.90150972926602	9.51029387577811e-07	2.02686611876125e-06
SNAI1	361.576386141599	-0.195380752323579	0.134146037440284	-1.45647800003451	0.145260526975896	0.175620121895492
SNAI2	1814.89481804821	-0.628039296248781	0.126333339238095	-4.97128707304368	6.65098824475861e-07	1.43572119961121e-06
SNAI3	43.5775064345104	0.297944708547378	0.143090372678442	2.0822135198217	0.0373229709004953	0.0494825902244754
SNAP23	4045.9853467342	0.136268998769538	0.0591564367536639	2.30353628865414	0.021248687839686	0.0290658014004171
SNAP25	59.5314086423989	-0.486006931236609	0.211059803403306	-2.3026977349539	0.0212958557318743	0.0291176926242891
SNAP29	3255.85128270965	0.419779811221113	0.0587088304990125	7.15019883130143	8.66522957197153e-13	2.92783383587785e-12
SNAP47	1979.90122440086	0.707251227312159	0.0647029966993725	10.930733712354	8.21812299079225e-28	7.11260051821092e-27
SNAPC1	591.826273415216	-0.16345302460073	0.0590363915350388	-2.76868250837652	0.00562834524370272	0.00827846060516259
SNAPC2	989.055413822752	0.718441861054754	0.0976569081821059	7.35679507398532	1.88378199654189e-13	6.6723626018574e-13
SNAPC3	1525.6453982035	0.333087728758778	0.0751184124891011	4.4341689037572	9.24281446483398e-06	1.809659067494e-05
SNAPC4	792.973351762991	0.19858089636906	0.0983780888776734	2.01854801851235	0.0435342184744291	0.0571456831035772
SNAPC5	244.797307577197	0.00914604192050217	0.0625353832961903	0.146253871623097	0.883720979318195	0.899580151240631
SNAPIN	1857.23912011694	0.300248853443961	0.0719147954874544	4.175063718235	2.97902659912011e-05	5.57581845003265e-05
SNCA	275.617905408433	-1.86359040679421	0.128981043015763	-14.4485605265764	2.55979829696318e-47	6.01571674289305e-46
SNCAIP	367.964985834107	-1.0471266682552	0.174869426981349	-5.98804883352697	2.12373306152207e-09	5.60769367835592e-09
SNCG	2187.637995806	-2.14470616145059	0.225346267371523	-9.51738045837989	1.77599344135533e-21	1.06728813173522e-20
SND1	10918.3646624759	0.378144159766289	0.0595662283031106	6.34829786170197	2.17710251550134e-10	6.18348875485242e-10
SNED1	2239.02088672933	-0.659691942237327	0.121394289370038	-5.43429139591924	5.50146145082505e-08	1.29713734476765e-07
SNF8	2283.10368543124	0.734486406168424	0.111756388937389	6.57220954571034	4.9574028019705e-11	1.47496763743911e-10
SNHG1	1689.70713525745	0.212559321072287	0.121522173907739	1.74914021233413	0.0802667857280762	0.101290568513607
SNHG10	165.414034260637	0.0507467941989009	0.110629500451622	0.458709421914931	0.646442847158726	0.685202477438055
SNHG11	431.264668382747	0.500748286664805	0.0849897166872399	5.89186911291335	3.81851585471136e-09	9.90690630354449e-09
SNHG12	473.674865757213	0.0373726821339377	0.121084608721161	0.308649319914813	0.757588299438902	0.786413658998884
SNHG3	108.472323779213	0.731971038852629	0.138708902032692	5.27703001123975	1.31294390800043e-07	2.99968306074454e-07
SNHG3-RCC1	537.265775862978	0.0292697499883173	0.132086173746877	0.221595865471947	0.824628501358938	0.846972372691271
SNHG5	4406.44842175298	-0.541711616091154	0.135366470231377	-4.00181533259474	6.28583510413444e-05	0.000114063675209547
SNHG6	2349.77443912356	0.316319060847303	0.12107114000468	2.61267103650858	0.00898377279952729	0.0128891923642749
SNHG7	1440.7753730656	-0.280273628432949	0.117191616397699	-2.39158428775159	0.0167758315157144	0.0232847537339407
SNHG8	1923.47567057912	-0.393357679266067	0.102176875749982	-3.8497720387202	0.000118227808140952	0.00020838211402903
SNHG9	106.506994339895	0.543018065085055	0.126670460177522	4.28685633828159	1.81219405645179e-05	3.45502213471022e-05
SNIP1	1003.07343105749	-0.083553275442721	0.0459622190847498	-1.81786861266766	0.0690842166244554	0.0880812590516686
SNN	3362.72626959989	-0.869979018354653	0.102048046165188	-8.52519034951824	1.52558729205412e-17	7.09018155272662e-17
SNORA8	720.304393722588	0.0436783207230436	0.107165819182772	0.407576977959269	0.683584269090189	0.719252708299405
SNORD116-28	112.66435738721	-0.643377010104504	0.205251899288138	-3.13457274858789	0.00172104573931664	0.00268484156777001
SNORD116-4	126.955432197895	-1.38903303487273	0.213154198274734	-6.51656428123649	7.19359902707336e-11	2.11555134386273e-10
SNORD1C	49.1892750203165	0.606156195213587	0.124543274873164	4.86703273083916	1.13286272780517e-06	2.39883340335165e-06
SNPH	554.691619480342	0.752342154045373	0.197369624600606	3.81184366929713	0.000137934108010045	0.000241810222257966
SNRK	4069.9601561081	-0.725420259988625	0.0731380197824508	-9.91851108556657	3.4587703149059e-23	2.29647785666321e-22
SNRNP200	18491.9260049487	0.273259928768005	0.0607903118965006	4.49512299317114	6.95297462835589e-06	1.37481450676544e-05
SNRNP25	1330.53049018521	1.17626691656875	0.0970062338665243	12.12568378015	7.7213029072045e-34	9.21704962480755e-33
SNRNP27	1546.17356581566	-0.0152568144444061	0.0698304967210118	-0.218483544594569	0.827052378149874	0.84913008340682
SNRNP35	841.857120065052	0.101145167174456	0.0830567910796224	1.21778322831535	0.223306359386997	0.262022321688634
SNRNP40	2035.08816802655	0.381426778882926	0.0481314324888129	7.92469201849706	2.28712475962904e-15	9.18168796705458e-15
SNRNP48	1113.73788528168	-0.0821924487730347	0.0683889280214946	-1.20183853075167	0.229426093862966	0.268583524433935
SNRNP70	5694.67992939418	-0.117663896755544	0.0853942538273773	-1.37789009777402	0.168237222686326	0.201071150867112
SNRPA	2632.38255275712	0.176822232903071	0.061709751263847	2.86538560408464	0.00416501727782565	0.00622836960208939
SNRPA1	967.103426786462	0.97861326664823	0.068606221626992	14.264205832073	3.65731689338779e-46	8.25067669411046e-45
SNRPB	5383.04597690984	1.0178595872391	0.0779657367363068	13.0552166868079	5.93409517332505e-39	9.14709157264542e-38
SNRPB2	2748.4493351173	0.561330762694562	0.0667591212438337	8.40830065219605	4.15993700344419e-17	1.88445982784577e-16
SNRPC	2616.29164148757	0.692025970796805	0.0650546632778772	10.6376074508426	1.99178138859568e-26	1.59433506176473e-25
SNRPD1	1869.38427022916	0.813574322765049	0.0636917538191482	12.7736209788661	2.3019138391946e-37	3.2701693090324e-36
SNRPD2	5730.0681881406	0.438965280087535	0.0711119028224853	6.17288052582859	6.70568850387867e-10	1.83643629763221e-09
SNRPD3	4146.97734074022	0.659927062587353	0.059803774058824	11.0348731827232	2.59417218690702e-28	2.30854972998515e-27
SNRPE	2488.69450398699	1.05261385790105	0.0775597107316278	13.5716578616868	5.89729026427559e-42	1.05555471256937e-40
SNRPF	1666.86001624681	0.801770780550795	0.0703653023975586	11.3944053849275	4.45863494203958e-30	4.40251812154178e-29
SNRPG	1618.2310395124	0.893318634540539	0.0710303963799005	12.5765683435398	2.84105526342335e-36	3.78064138809475e-35
SNRPN	3754.91150700209	-0.263644883543151	0.105213954289832	-2.50579768931496	0.0122175503619092	0.0172293464189722
SNTA1	1524.77408185532	-1.1685191614356	0.142239419634072	-8.21515698279534	2.11886885118806e-16	9.11165609882317e-16
SNTB1	1228.57238198992	-0.622920052891267	0.117147671725267	-5.31739166231259	1.05265321696552e-07	2.42148629880807e-07
SNTB2	3266.48870753528	-0.884336417013696	0.0830082228355866	-10.6536001712179	1.67749292454664e-26	1.34912471226469e-25
SNUPN	1245.49178994989	0.0310858453195694	0.0525454531476566	0.591599148116886	0.554119044458116	0.596952615700537
SNURF	183.375857626186	-0.0701701113306852	0.191351159610749	-0.36670857638609	0.713836408561052	0.746401851773704
SNW1	4061.11974769932	0.132691526871446	0.0404409762855891	3.28111581516714	0.00103397278232279	0.00166002003710528
SNX1	9736.87066092391	-0.67915364666833	0.0614457952135843	-11.0528905079283	2.12268232825328e-28	1.89753841463866e-27
SNX10	1528.53269433783	0.385919550620781	0.156067258171112	2.4727771548191	0.0134067712772735	0.0187971349045368
SNX11	1658.3883010968	0.294809838876365	0.0889573708602736	3.31405746398943	0.000919526075698057	0.00148434614298819
SNX12	633.265036453006	0.131130712418138	0.0580908515228081	2.25733844453378	0.0239869348641107	0.0326105677965481
SNX13	3415.32293902309	-0.168316726498386	0.0814909377029101	-2.06546557498228	0.0388789695287783	0.0513942887500465
SNX14	3540.2093946601	0.378156479186022	0.0715254869381323	5.28701719308976	1.24326958342886e-07	2.84627149551244e-07
SNX15	1378.63367697193	-0.357875700551552	0.0705396361888755	-5.07339872852918	3.90772483396474e-07	8.60146746325934e-07
SNX16	971.942852627499	0.0188167180791424	0.0943922115661776	0.199346087637221	0.84199202983281	0.862391031334995
SNX17	6127.44996246839	0.046842027960614	0.0550760457504739	0.8504972955545	0.395048663386853	0.440248930950338
SNX18	3082.40774765342	-0.452659677278628	0.0691926570480669	-6.54201900303053	6.06937882533404e-11	1.79598488828471e-10
SNX19	5925.413515883	-0.152445868116779	0.0703679882344436	-2.16640935660798	0.030279919601917	0.0406750193545131
SNX2	4558.11728065314	-0.163663962071443	0.0595952764141672	-2.74625728613177	0.00602794701973904	0.00883983042446434
SNX20	126.433182907976	1.07655497688275	0.171291674912557	6.28492293879622	3.28016358713613e-10	9.19553770765328e-10
SNX21	1497.97813018717	-1.11068934015696	0.0937748164223307	-11.8442176965165	2.30559751805187e-32	2.55136612366034e-31
SNX22	425.743801448997	0.784639156988526	0.127321797997774	6.16264590453116	7.15393617437691e-10	1.95647623194154e-09
SNX24	564.471759295304	0.861185293286721	0.0860156233456771	10.0119636385801	1.35045063739822e-23	9.21872558490588e-23
SNX25	1135.22878947914	0.360758990748687	0.0854867583474674	4.22005697399772	2.44240585186799e-05	4.60477019106963e-05
SNX27	3866.5340771614	0.792754677281865	0.0620512998784965	12.7757948477174	2.23849148745572e-37	3.18293708437235e-36
SNX29	2365.00819812383	-0.380139893182677	0.0738527021770216	-5.14727128428556	2.64302958774024e-07	5.90422631662782e-07
SNX3	8781.28441498306	-0.305566113701143	0.087949019873548	-3.47435496314209	0.0005120831177835	0.000846085360889356
SNX30	2045.84989798332	0.00714711298868036	0.070621540668302	0.101203017111298	0.919389301708979	0.930960630491806
SNX33	2757.20746103255	-0.629341055634178	0.0672770131937409	-9.35447377578779	8.40168902046803e-21	4.83702935975759e-20
SNX4	2594.93981810433	0.35264839911492	0.0570938685192439	6.17664222553175	6.54792243671309e-10	1.79416488105176e-09
SNX5	5836.58779960403	-0.182963235493056	0.0644443905954396	-2.83908706099246	0.00452428110816052	0.0067343202562378
SNX6	4309.82304558737	0.0798336943592519	0.0793503454061982	1.00609132765055	0.314371640025396	0.358291875654848
SNX7	1307.0643167803	0.0067440453083302	0.0767995372089698	0.0878136191104878	0.930024813098272	0.940461797982984
SNX8	898.160184543944	0.249348263870475	0.0929571214060167	2.68240087579063	0.00730958102863992	0.0106088157607568
SNX9	6510.88811683731	-0.14972749176002	0.0722501161806161	-2.07234949471528	0.0382328597484493	0.0505953310987997
SOAT1	1828.47383752001	0.47294876977973	0.0872907889719138	5.41808334361491	6.02413349222152e-08	1.41634950110096e-07
SOBP	500.20199583462	-1.69761504352004	0.128914334520977	-13.1685514246967	1.33127436224038e-39	2.1334212823342e-38
SOCS1	138.202499944125	0.345407783026434	0.168196069485501	2.05360199012385	0.0400142293808499	0.0527932047445299
SOCS2	1627.4586053524	-1.42519550898573	0.16002044805733	-8.90633369852287	5.27479944562546e-19	2.70762735866107e-18
SOCS3	9118.17496777382	-2.09172892908753	0.203297776359138	-10.2889906940859	7.90000937173228e-25	5.74609076489144e-24
SOCS4	1825.44301577935	0.109020587457885	0.0610176975404847	1.78670438007843	0.0739852807898699	0.0937916145008005
SOCS5	2898.17740518151	-0.607735897929637	0.0704914544488934	-8.62141237801028	6.61332804368371e-18	3.13640811792025e-17
SOCS6	3125.78309271925	0.155181870380256	0.0905587441781028	1.71360448721615	0.0866013888957106	0.108606434030258
SOCS7	272.48310878172	-0.392513531527948	0.134267851364677	-2.92336197785624	0.00346273705040765	0.00522375399864902
SOD1	9932.25090033732	0.441216390914054	0.0814824908896243	5.41486135360937	6.13362144031625e-08	1.44080256952699e-07
SOD2	15787.6476246372	-0.75991724000679	0.117243328778002	-6.48153927329782	9.07915276579366e-11	2.65029914779342e-10
SOD3	2874.15329761605	-2.33985535784054	0.199294604480561	-11.7406859254374	7.88443753465818e-32	8.50990386612079e-31
SOHLH2	42.1471542911251	0.0979179936759752	0.240672059849096	0.406852352272926	0.684116433224123	0.71971659453674
